feedback_id,passenger_id,flight_id,rating_overall,nps_score,rating_crew,rating_food,rating_seat,rating_ground,submission_date,delay_minutes,is_purple_cow
ea4b145a-fd4b-433b-bfec-6d0aca9af2cd,e26b17fe-c76d-4549-a456-03d98b9e594e,FL-1875,4,6,5,3,5,5,2024-06-10,0,1
54d12037-6234-491d-98a4-ac6a8e730667,0f6d11ec-1c5d-44bb-9ac5-0f67ca3e0f25,FL-1875,4,10,4,3,4,5,2024-06-12,0,1
fc119734-075c-45fb-9b16-1553f3d06cb0,af255c30-1fbb-47c2-be10-a9ae0d24d78b,FL-1875,4,8,4,4,4,5,2024-06-12,0,1
102fbdc7-eb6e-468c-aea0-155e97d8f884,cbd3de12-c8ec-4f6c-87e6-aee11e82e953,FL-1875,4,8,4,4,4,2,2024-06-09,0,1
029c1e30-079b-4da2-96a9-9fd389759c18,c70a67e4-94bd-4235-aa1b-e2437b683cde,FL-1876,5,10,5,5,4,4,2023-11-30,29,1
7739f702-749a-4bd1-8896-3f2aa54a619f,64ff0992-fa04-4d44-a652-cb437ba64250,FL-1876,4,7,4,4,3,2,2023-11-28,29,1
7491a454-4f72-431d-b7f2-dff7a8060971,4af02b33-73a4-4d7e-b0bf-1ebc8b453c69,FL-1876,4,8,4,5,5,4,2023-11-30,29,1
ec0cd28f-1f44-47ca-b8cf-4b2fd77f3ed0,b8442c9e-4af0-4d94-8c65-164483c95b99,FL-1876,4,7,3,3,4,2,2023-11-29,29,0
8e0d588e-e54a-4f76-aa93-ac0741d7a13a,3a9ef955-6388-479d-bc4a-4293fd5441c0,FL-1876,5,10,4,3,2,5,2023-12-01,29,1
dd475a2c-e3b4-4b97-b0ce-cec3561fee9c,aa44454e-631c-4bc1-9b30-17bdf48b3ef2,FL-1876,3,7,5,5,5,4,2023-12-01,29,0
6528e796-9e7c-468a-99f7-3ba4b55b1f83,fe894d10-447c-4501-adc4-c6e0de97e7d3,FL-1876,5,10,4,3,3,4,2023-12-01,29,1
ce39d85d-e555-48e0-a23e-3ce52480d096,ed66f7dc-229f-4236-9478-8382b1e946c8,FL-1877,4,6,4,2,5,3,2024-10-03,8,1
2d21251b-c5fc-429a-a15b-8bff53048275,47999aa2-4125-437f-8d1d-2cfbf8f41e81,FL-1877,5,9,5,3,5,4,2024-10-05,8,1
a7c3ea6e-8601-40f1-84f2-50749641b07a,1524ea54-16af-4734-90bc-905441ba8a4a,FL-1877,5,10,4,4,5,4,2024-10-05,8,1
a820dee1-7593-45f8-9103-f0c0b8607f4b,3d7c9b94-7611-41dd-995e-072969820eb0,FL-1877,4,7,5,5,4,4,2024-10-03,8,1
a1cd02b7-e7b0-4430-849f-3cadebe5220f,b8897f4c-87ca-4858-a395-2462b1ff4f2f,FL-1877,3,7,4,4,5,3,2024-10-04,8,0
6d44f00b-c9db-4f6f-ae20-15b1ae225bea,fdfa208e-ef86-4f80-884b-4ec923d367c2,FL-1877,2,3,4,4,5,5,2024-10-03,8,0
54526f7f-139b-4b7b-9b60-577580c2d4bd,59a606b0-4fd3-4278-8dde-f27a7e3f8ec7,FL-1877,5,10,4,4,4,5,2024-10-06,8,1
63a8efc3-07b0-4842-a296-a3fb94d4c22b,21405e97-507d-4ec9-bf3e-a440b2cfad7b,FL-1877,3,7,4,5,5,3,2024-10-03,8,0
ce0d46ec-e7ee-43b4-bac9-dc0ee4a07bfc,07d30784-0333-4f47-b479-00315e1f077e,FL-1877,5,10,4,3,5,3,2024-10-04,8,1
d6093497-8c19-44f9-ab6a-6cb4a5ec5617,fe686258-0dd4-4019-ab5b-e87f722bb556,FL-1878,5,10,5,4,3,2,2024-02-14,15,1
24912869-a5d2-440e-ac31-f63e9f472ee1,d901685d-8f2a-43f2-bd04-bd98adf6fbaf,FL-1878,4,8,5,3,3,4,2024-02-12,15,1
aac38cd9-419c-4798-a608-b87749d271d0,18b5c8b6-a579-4af2-b747-88a05bca000f,FL-1878,3,5,5,5,4,2,2024-02-14,15,0
67b96149-6a5b-4422-85e8-2153b24e0733,410284ff-d63c-418a-8e0b-e853b74868ab,FL-1878,4,7,5,5,4,4,2024-02-13,15,1
17a7c27b-8d74-4d30-a6fd-6b1b5f15cbe2,0eca4be2-8404-4434-95af-81384efbe6c2,FL-1878,4,10,4,5,3,3,2024-02-10,15,1
7bbc9d95-46a3-400c-9fbf-3b889227ec08,e9e532e6-51f6-471f-8d94-d7cc67a17ad8,FL-1878,4,8,5,5,4,2,2024-02-10,15,1
25db4db5-d144-4fe4-9f93-7ffb0123c942,4c61264e-1e91-466e-a077-f85b9bb1f04f,FL-1879,5,10,5,5,4,3,2023-08-08,18,1
e28e5d24-a7aa-4497-ba99-70ea8d62e438,eff3d8da-9520-4793-89f2-19e424013d63,FL-1879,4,7,5,4,3,2,2023-08-08,18,1
10500518-2180-4fdb-bf41-0979ecf0e993,6c7ad770-c3e9-4cd5-a509-c75fe67dff17,FL-1879,2,5,5,3,3,4,2023-08-09,18,0
089d6a03-7bbc-4514-bbbf-9f720bc883c5,244a5a0c-2187-4222-8af6-b08b9a233d93,FL-1879,2,4,5,4,5,3,2023-08-12,18,0
8b7998fc-371e-419e-bb37-bcf460800b54,ab9a906e-bc0b-4e92-98f2-d846a4e7f552,FL-1879,5,9,5,3,3,2,2023-08-11,18,1
dd57a734-cbe8-4630-baa4-b5e34e6c486a,5a93b3aa-d22a-45b4-95a5-d3bb8209baaa,FL-1880,3,6,4,4,4,2,2023-11-29,18,0
411df562-816e-454b-b512-90af77e96b43,9819a1bf-df80-488b-bbb5-d3e43f9724c8,FL-1880,4,9,4,4,4,2,2023-11-30,18,1
41337101-86d5-4a73-9d9c-1bc867caa968,f7ed030f-af08-482b-a8bd-7e3dde81be26,FL-1880,3,7,4,4,3,3,2023-11-29,18,0
b85276e7-f971-46d2-9810-9edc25049822,b110fe62-5ab7-415a-a83b-8c6299760e64,FL-1880,4,7,5,3,4,2,2023-11-29,18,1
42e11773-970d-456b-a5a4-db01b0a3e56e,278a359f-fa11-4814-95c2-7df7ca067bd3,FL-1880,4,7,5,4,5,4,2023-12-02,18,1
f8baaa45-f948-4432-9730-847b71f12225,d1cae8f8-301d-4028-82ff-84a3b493f8fb,FL-1880,3,5,5,5,3,2,2023-11-30,18,0
20875910-15e3-47d1-831d-e96ee5be6f8b,8809d1ab-e7cf-4683-9071-22da13520165,FL-1880,4,9,4,3,4,4,2023-11-29,18,1
095b14fe-f7a4-4e30-9809-8f737fac755f,da71de8e-d7cf-4092-a501-099190c001b1,FL-1880,4,7,4,2,2,3,2023-11-30,18,1
3b322464-24d5-49fc-8138-fba0fd57decd,3bcbe269-4020-4acc-bee8-bdc8003ee31a,FL-1881,5,10,5,4,4,3,2024-02-19,25,1
4755527d-9b24-4dae-b5c6-4a61ec11ec03,524064c4-b761-4bcf-ac61-fbb93cfdc154,FL-1881,5,10,4,3,5,3,2024-02-19,25,1
b07e0a64-1427-43ed-8e2d-99247ef178ec,19fcb8ea-6b67-4271-80ef-87e8ce4fd65e,FL-1881,5,10,3,3,3,3,2024-02-21,25,0
0dde6192-6941-4dd7-ae10-cf5834e705d5,476f146e-ba84-4670-8e80-33e649aa7d4b,FL-1881,3,5,5,4,5,4,2024-02-17,25,0
643a11b7-90ab-429c-aca1-d46fc9cd2b2c,382d1760-c9b4-4e82-9e7a-d2db6ead733e,FL-1881,3,6,3,4,4,3,2024-02-17,25,0
aa9fe7d5-23e5-4cc8-a9c1-6941c64f9cd1,806ba63c-848a-4166-b5ef-596cafe8d7a8,FL-1881,4,7,5,4,4,3,2024-02-18,25,1
7e81ca66-5b62-49bd-b4a8-01f92d3f88e1,e876df88-5043-4847-ae36-42f48e29b808,FL-1881,4,10,4,2,5,3,2024-02-19,25,1
8cfe07b9-40dd-4fb8-a343-958b7d010f0e,21c092fb-02ed-466d-90df-7e79e10a0d2b,FL-1882,4,7,4,4,4,2,2023-08-07,21,1
42d0d189-0358-4077-9969-b17c055f28d2,d8270951-f56c-4f76-9faf-4233442493a1,FL-1882,4,8,4,4,5,4,2023-08-07,21,1
da6aab3b-2913-40c5-a9ae-bc5c393d5124,857b8649-bb5b-4e80-88ed-1d5fe472f83c,FL-1882,5,10,4,4,4,5,2023-08-11,21,1
14ce384f-fab7-4158-9dad-f78338ec8b55,19405305-2c0f-45df-b016-0a3cbb9af7b2,FL-1882,4,10,5,4,3,3,2023-08-07,21,1
84c4a42d-b054-4ee0-9536-19ad69db9d8f,e5c5bc21-d8ac-47c3-971e-6ae70c904db4,FL-1882,5,10,4,4,3,4,2023-08-07,21,1
7f499488-f3ed-43df-9f22-6b5f1a859833,0f803b18-7895-4874-8cdd-bc4ff4680ba0,FL-1882,3,5,4,2,3,4,2023-08-11,21,0
09d16e86-335d-4c0c-85c7-fb8d91b01968,4f492a36-519b-4a14-9b30-8078ead9f7e7,FL-1882,4,8,4,3,4,2,2023-08-07,21,1
8ed66aae-d8c4-4d08-ba16-6ddb49cd054b,eee3323b-f357-40bc-a8b1-2350f9a9a83a,FL-1883,5,10,5,4,4,2,2023-03-11,0,1
c80ed687-627d-4326-8d8a-437d83851bfb,7a30ce2c-6764-4b40-b8c2-3839d9be3600,FL-1883,5,10,5,5,5,4,2023-03-13,0,1
6349c417-5b1b-4db5-bced-4f0109b177ff,7954c501-952d-47d6-8c52-cc565bb72b2c,FL-1883,4,9,4,4,4,2,2023-03-13,0,1
5d3ea885-5aaa-4798-9fb2-d1ed1ae746ac,882f6069-6301-4c09-a66d-a8e372e62694,FL-1883,5,9,5,3,5,4,2023-03-10,0,1
bba21260-3e64-4d24-b407-ba87537670a1,90de3a77-514d-4c8b-bf6b-d70759d164b9,FL-1883,4,9,4,4,4,1,2023-03-12,0,1
2cf11456-c8b3-425f-96a3-e84e6ac7369a,66cbbad5-f2f6-432c-b945-7048606e31d5,FL-1883,2,6,5,2,5,3,2023-03-14,0,0
4ef2eed6-747f-48b5-82cd-a65979a3ec90,4ef94107-a25f-4fad-9efd-7e2009072619,FL-1884,1,3,4,4,3,3,2024-01-18,185,0
56476acd-d404-46c6-a59d-c3e0ba752783,c4e544bd-df17-46f7-92d6-76c576d23cee,FL-1884,3,7,5,3,4,3,2024-01-18,185,0
ef20ee71-ff2d-4e17-85ed-9880f7007c87,0049b6e5-f1ea-4237-bf67-3cfee05e86a7,FL-1884,1,0,5,3,5,1,2024-01-14,185,0
991f4a6a-df72-4fb6-a3c3-8faf89cbc10b,399e505a-78ea-4685-bb7e-791ff5325249,FL-1884,4,7,5,4,2,3,2024-01-18,185,1
3532b2f3-f114-4f16-841c-a685856226ff,6006e876-1ea6-4935-86a8-efc0521a01c7,FL-1884,2,3,5,5,3,2,2024-01-16,185,0
3a647f77-d441-4b71-ac32-a7a5665815e2,c3c7782c-0d61-4e8f-925b-12d431d8aad6,FL-1884,3,7,5,5,3,2,2024-01-15,185,0
93a50f61-04b3-466c-9965-6f14e922b0df,67232ebc-848a-4e74-90cf-3c45d9a1e5d0,FL-1884,3,8,4,5,3,2,2024-01-14,185,0
4b407f10-8f7c-4c12-9799-669c152a3861,ce0b4c4f-ef00-4127-b9bc-70884b390de8,FL-1885,4,8,4,5,3,4,2023-11-10,21,1
2d7f310b-1574-4917-bcea-d5f9f4fa82d7,3b9de894-c44c-4ea4-bc81-c46c73220a02,FL-1885,4,7,5,5,2,5,2023-11-08,21,1
95a162e8-3616-43a5-9261-de1709490a4b,14e1d895-973f-4924-8c3d-54cd8092e3c2,FL-1885,4,8,3,5,3,4,2023-11-07,21,0
55cc013e-ebbb-4c60-aacc-f4cda997f36d,87b85502-1cbf-4f7d-95f2-87872c3ae780,FL-1885,4,7,4,5,4,5,2023-11-10,21,1
d4d8d15e-3bde-4dd7-aed8-648ccc4c89c6,7e5a7321-6aad-438c-8435-32371beccf34,FL-1885,4,9,5,4,3,2,2023-11-06,21,1
1ebb7645-6e45-46e7-ba3d-be513adebbb8,54fafc12-e327-49c6-9e54-e46c8b16b12c,FL-1885,5,9,5,3,2,5,2023-11-09,21,1
b36e8943-1e2f-48b7-b90b-ad15c179c37d,c7c89d43-762c-48af-a010-913c267ae925,FL-1885,5,10,5,3,2,5,2023-11-10,21,1
dfc583bc-0dca-4fe8-b874-33715f30e9db,7a554fa9-8de7-4188-8a01-fe2290ef1c52,FL-1885,5,10,5,3,3,5,2023-11-07,21,1
f3f0fad1-da63-45bd-8c3a-7db915ab86c1,4f540f94-94a7-4b8e-bff1-f7a82db9f44a,FL-1886,3,6,4,5,5,3,2024-05-29,7,0
8b151818-5023-4cd6-9379-831f831160c7,45fedb24-291f-478d-b99c-3c45520517e3,FL-1886,5,9,5,4,3,4,2024-05-27,7,1
d19759b1-0e2c-4e84-a060-e77117bc2baa,1dc6ca43-1815-45dc-b093-9aafe9d41fcb,FL-1886,5,8,5,5,3,3,2024-05-30,7,1
ea0da0ba-bcf5-4d79-bd50-22b320c3eb45,ad73d841-2565-46bb-aa33-3b457105da4f,FL-1886,4,7,5,4,4,4,2024-05-29,7,1
03c0b452-d3a7-484d-a69c-c8b8cfedb78c,fa0ffc29-7d98-4628-b990-5d7b172f5dd2,FL-1886,4,8,4,3,4,3,2024-05-28,7,1
c368d02a-eba6-4ddc-9641-f046a9708e5f,5a5d7d49-3cc4-4f25-8bb9-168c32922b3c,FL-1886,4,8,5,2,4,5,2024-05-30,7,1
8152130f-caa5-4749-90f9-4391d399ebd3,5c4aaaba-0e88-4f5f-9edd-033618bcce2f,FL-1886,5,10,5,3,4,4,2024-05-30,7,1
e4afc905-2601-4a49-969d-5101aaf0b864,18edca6a-266c-4ed2-944d-fd4d133a72d6,FL-1886,4,6,4,3,3,3,2024-05-29,7,1
7f965e49-03f2-4c51-8f0c-ffc3c97109e7,b6d86369-e147-4279-bb27-dfb100fcdcb8,FL-1886,4,7,4,3,4,2,2024-05-31,7,1
b9f176d0-c7bd-42b4-8e9f-c83031b3e2f4,51ec4d2f-1c61-4b08-b4b4-cbe629e59c82,FL-1886,4,7,4,5,5,5,2024-05-29,7,1
0078e60e-e731-47e2-878f-94898a81d564,5b2a650c-02ba-450c-a6a2-3dc312b8daeb,FL-1887,5,10,4,4,5,3,2024-08-09,7,1
2ff47322-3105-44cf-abd5-1872ef64ba39,ad25bf0a-c268-4c6c-90c8-69a80ba1d9fa,FL-1887,5,8,5,3,4,4,2024-08-09,7,1
c419e4c3-6bb2-4d3f-8cc5-c26e96038d66,2b0932c7-b484-4fc8-8b29-a9ad69476101,FL-1887,4,9,4,5,5,4,2024-08-07,7,1
29cf17f5-f73f-4cfa-bbab-4c8965dad8e0,a8ccab45-799f-4f0d-a617-5b8f3d937063,FL-1887,4,9,5,4,5,4,2024-08-08,7,1
0d1b580c-a3a8-42aa-82cd-c1ab3801d669,d60aff69-7380-4015-b5c7-9b8387d113dc,FL-1887,5,10,5,2,1,4,2024-08-08,7,1
25d828b1-f87f-41bc-83b3-eb6feab9ed74,2cb9788d-30e2-48c6-832a-7231e512b9f3,FL-1887,3,7,4,3,3,5,2024-08-07,7,0
0ddb148e-c5ae-49a1-b463-f21c698891dc,6f9a03b2-127e-4cf2-97dc-dd296a8e3559,FL-1887,5,9,4,4,5,5,2024-08-07,7,1
fb6f550e-d5db-4604-ace3-c91ecba0244e,0a95ee4d-30af-4c23-b7f1-9f8691628525,FL-1888,5,10,5,5,4,4,2023-04-10,0,1
57cb18ee-c10d-4f01-b021-92c4233153de,ae349be2-1001-446a-80b5-b7a70b21d012,FL-1888,5,10,3,4,4,3,2023-04-10,0,0
00089ead-3858-47d8-bd76-f6d5556630b7,59456138-0158-40e9-9677-333625b30431,FL-1888,4,9,4,3,2,4,2023-04-09,0,1
25132e48-b9ba-4cce-bbfb-970f61dc426e,a9b31c4b-24bf-4bf7-9e1a-239621f31174,FL-1888,5,10,5,4,2,1,2023-04-09,0,1
8950d92d-8d54-4865-a3db-2c648c9811c5,07fcb464-1c36-4ef0-a75e-2eccddd800e0,FL-1888,5,10,4,3,4,5,2023-04-09,0,1
8318c043-0086-4a6d-9cae-2b96483431da,241ba749-e9e9-48a5-9bbd-7d099e57a8f4,FL-1888,4,8,5,5,4,4,2023-04-13,0,1
ad64bb40-ce53-4030-b6e8-ccbf7db36c8a,b5f7cb94-66fa-46e1-b048-1d2539ddb319,FL-1888,4,9,4,4,4,3,2023-04-09,0,1
acf6e172-06b8-4cd5-9064-6aacc5076114,d825e45f-bcc0-4801-86fa-1b7defbf4a60,FL-1888,3,6,4,5,4,5,2023-04-10,0,0
231c5815-6e1b-4339-80bc-d3092d48b3ac,bd18a2cc-2cbc-4915-ae9d-22ea87edc232,FL-1889,4,7,4,5,4,3,2024-10-12,10,1
1d31bdd3-3516-4f79-8bb6-f615b25b0b11,a83959c0-a070-4dcf-9cfc-3acf39df67f7,FL-1889,5,10,5,3,4,4,2024-10-10,10,1
685e58f8-9eaa-4dce-bc36-614b77ec59ff,3457e07d-2e78-4271-9b4d-03a000aa794c,FL-1889,5,10,4,5,2,1,2024-10-10,10,1
088fa7f1-3a95-4fdb-b33e-abe5fdda328b,2804ccbd-f98c-4c49-836e-958a7e00c84d,FL-1889,5,10,5,2,3,5,2024-10-09,10,1
257eed2b-d40d-41e5-896e-1afa10c55334,f3125894-5138-430a-ae35-54b8d5451e64,FL-1889,4,9,5,4,5,3,2024-10-11,10,1
7bea5f78-39fc-4ba3-803a-c64ce772d944,6f9a03b2-127e-4cf2-97dc-dd296a8e3559,FL-1890,4,8,4,3,3,2,2024-11-28,86,1
27bb0651-33d3-449d-abb5-d2d0dfe60b56,31205e10-766b-4b15-b14f-9ec5f3df601d,FL-1890,4,7,5,4,4,2,2024-11-30,86,1
32790c89-a4c3-431a-970c-3c815ed6849b,467b2599-855c-41fb-ac0d-13a103ec686b,FL-1890,2,5,4,5,5,3,2024-11-27,86,0
71681d2f-7d20-443c-9671-c6ccb9437b20,905dfc31-5fac-44e6-ada7-6e166701fb78,FL-1890,4,6,4,2,5,2,2024-11-29,86,1
3d3e9849-9052-48e2-bf51-7e1a20268030,ba03e0c5-627b-496f-873b-2422d4ef61c1,FL-1890,2,4,5,4,3,2,2024-11-29,86,0
c8af8ff4-78d1-4fec-99bf-2ac01917c46c,ad534309-3a62-4043-9d0e-671038bff02b,FL-1890,3,5,4,3,3,4,2024-11-29,86,0
217c25ab-c9d6-48ff-b416-12305ecc76e3,758879bb-c6fc-4986-98b8-b0e734315fbb,FL-1890,3,6,5,2,4,3,2024-11-26,86,0
e36506d5-410b-481a-834c-11db19f8f9ae,5ba5860b-14b7-4a28-a108-55ad47738cf9,FL-1891,4,8,4,3,5,3,2023-12-12,6,1
3b8f1d8e-4d36-4984-b691-c29c6723860a,e2544e29-f74b-4f2a-824f-c5501b9ee3e7,FL-1891,4,8,4,5,4,2,2023-12-12,6,1
77ca8924-0d3a-403e-88d8-f76b8fb46e76,a9e31074-188a-4b3f-8056-32efa61356f7,FL-1891,5,10,4,4,5,4,2023-12-10,6,1
b6d41855-2525-4130-a11c-f129142005c2,1ff679ab-2dea-4342-b4f0-059a44ab34b8,FL-1891,4,6,4,5,5,5,2023-12-09,6,1
96f9f63e-ad25-47a9-be63-26128dd0c78f,e39be1db-3606-45e0-b9b6-120f9db97299,FL-1891,4,7,4,3,5,5,2023-12-11,6,1
92924a5b-2fd3-491c-a6b5-cb0214b2a601,ec9607e9-9250-439d-a7da-74b62bfd6ce6,FL-1891,4,9,4,4,4,3,2023-12-08,6,1
6d53a71f-abbd-4381-bb32-1585caf4c288,38290843-5eab-4773-8e84-26acf658eb41,FL-1891,5,10,5,3,5,2,2023-12-10,6,1
5c27d941-6630-4591-ba63-06d6f7097672,afb004be-f48f-4cb7-becf-24cda2e48cf6,FL-1891,5,10,3,4,5,3,2023-12-09,6,0
3719fcea-4246-42e6-9ef4-263fc0a8d2ef,6fa963a4-3474-401b-b9a1-999644cbf0d4,FL-1891,4,8,4,3,5,4,2023-12-11,6,1
0b0998dd-1363-4699-8560-dbe1f908100d,53fd4335-b5dc-43b1-8d46-f79b66582fb3,FL-1891,5,8,5,5,5,5,2023-12-09,6,1
b96eb64a-6dbb-4640-8e89-eb68ff02ced8,7954c501-952d-47d6-8c52-cc565bb72b2c,FL-1892,2,6,4,3,5,3,2024-11-14,15,0
deae9af1-7795-4fd3-b816-bd01200e6edc,724c52b4-aaa4-43d6-a14c-35370e6634c4,FL-1892,4,9,5,4,4,1,2024-11-14,15,1
94fe6891-6c53-4453-a266-59354c7faab2,701baa14-fa61-4332-b903-10a25be64107,FL-1892,4,7,5,5,4,5,2024-11-14,15,1
4649a18b-c41e-489f-abea-2769247cf24d,a1d966d6-26c8-4d64-8887-b630bd17b612,FL-1892,5,10,4,3,4,4,2024-11-16,15,1
67965711-7bd6-4a07-a43e-e2c806b911b0,edc8b685-84db-4de2-8acf-03252dc02995,FL-1892,4,8,4,3,4,4,2024-11-17,15,1
3a64e30c-508a-4344-81b4-d6a18e6d0758,b6658f8c-19be-485c-b8b5-c6ad2e64a2da,FL-1892,4,8,5,3,3,3,2024-11-15,15,1
1aebd4d3-91d9-4838-9409-e2409485b19f,a15e140c-8dc3-4977-b0be-c9ca471ea083,FL-1892,5,10,5,3,3,2,2024-11-17,15,1
44bbf1fe-2441-4d93-b891-0a98072f3bd1,0e197b01-4f25-4b6d-a8f8-2f954717e5fd,FL-1893,4,9,4,4,3,4,2023-12-14,27,1
87f4aac3-380c-46fc-b2fc-64709b3dd076,fc29ba2c-7305-4688-a071-cedec4f6b5f9,FL-1893,4,9,4,4,5,3,2023-12-13,27,1
fe38506f-d419-4a7c-b4db-613a3d877a68,77a25f1c-7b96-48b2-89d0-1f7d97bae939,FL-1893,4,6,5,5,5,4,2023-12-14,27,1
2084a6ee-76e4-47d7-9db0-929962474697,1c75b48a-63ea-4608-bc18-26e99d6fa6d7,FL-1893,5,9,4,5,5,3,2023-12-12,27,1
edc9a180-2f0b-4927-82d6-735645d40167,0e3bea84-8f6b-47e2-930f-02b273200bdc,FL-1893,3,6,5,2,3,5,2023-12-13,27,0
b70f4442-a949-4986-9e82-f4cdafb594ae,a15092d6-39c4-412f-ad61-e890f7d7e5b9,FL-1893,5,10,4,4,5,5,2023-12-14,27,1
da74f56e-59c3-4a2e-863b-fd9fe8980e17,9bafc01c-cd26-4a12-a87a-f8b5616efa88,FL-1893,4,10,5,5,4,3,2023-12-13,27,1
37042c54-00df-4a1f-800c-626d62743dfa,08b2b4d6-7b37-4217-a4fe-d932c1d65c95,FL-1893,4,10,4,5,3,2,2023-12-15,27,1
ca657b8d-4fcd-47df-9736-526982200229,dc824110-2250-4eb4-9a9d-5790214e11d8,FL-1894,5,10,5,5,3,3,2024-08-24,0,1
7101f624-a43e-423b-8edf-8b812ea73b0c,9858b6b2-2891-46bd-97b9-0662a7bbc79e,FL-1894,4,7,5,5,4,2,2024-08-23,0,1
af8a7cd3-b354-494b-a6ba-a22b3945aa9c,1408ec99-067a-4234-b612-dc72e124b7c1,FL-1894,4,10,4,4,5,4,2024-08-24,0,1
c1642e81-fb9d-4034-a917-e20e396566e1,3939c7e7-3c53-4735-a713-1dd179b1e5ad,FL-1894,3,8,5,3,3,3,2024-08-25,0,0
fdf58f06-dd30-4ebe-bcc6-c13ed5025dbc,88ad9d83-34b3-4b95-830e-99dc3135acac,FL-1894,5,10,4,3,4,5,2024-08-26,0,1
56f50c00-00a9-41d8-987a-f91d29deb82b,a17b20ad-d570-43c6-84a4-69ad759a7573,FL-1894,4,7,4,4,3,5,2024-08-23,0,1
7a1ebae1-4d24-4d17-bfa7-25a133579005,e749bc03-425b-4014-ad53-ae97bdf14c7b,FL-1894,4,9,5,4,2,4,2024-08-26,0,1
7ae8c2ee-e01b-45f1-8837-499c915e1d08,04c9b8d2-2e18-4917-9f52-78afccbd4011,FL-1894,4,9,4,2,4,2,2024-08-25,0,1
398630c3-1c48-4d3d-a6a0-74edbab9d71a,9648d797-8194-4a0f-b85b-5b3293eb561d,FL-1894,4,7,4,4,4,5,2024-08-24,0,1
e8343ff8-bd59-4d74-b4e1-e785d635184a,12e6363e-b128-495e-b3a4-391e1e323fa8,FL-1894,4,10,4,2,5,2,2024-08-23,0,1
c8a79dbb-d8f8-4a4d-ad03-a03f0d1fea91,c5baa311-bc8d-44fa-a817-1b28534bb055,FL-1895,4,10,4,3,3,4,2024-06-09,46,1
7684e4d3-d82d-4139-94d4-b334236a901e,0223bfb5-4a91-4907-be95-c5b15eff16a7,FL-1895,4,9,5,5,4,3,2024-06-12,46,1
bd120d4d-163d-46ca-aa5d-0909c3c6829e,59a606b0-4fd3-4278-8dde-f27a7e3f8ec7,FL-1895,4,9,4,2,3,4,2024-06-12,46,1
5c7b4c3c-477e-43ec-8d1a-817cbdb6355b,f9e8b8f3-c4cd-483e-a250-e12b496546e1,FL-1895,4,9,5,4,5,4,2024-06-11,46,1
0f090b50-3fbb-49b5-a4d2-071becf9265a,e41339b1-d4a0-4b2a-9591-feadac8c6403,FL-1895,5,10,5,5,5,4,2024-06-10,46,1
8800d328-d7fb-433c-a82a-a5926676cbb0,153eccf4-f8ee-4255-a828-8560645906b4,FL-1895,3,6,4,5,3,4,2024-06-09,46,0
04ae8d89-d586-4f97-b085-ea9c4d7b87a9,9c554293-678e-4f5b-b976-9b328621fdba,FL-1896,5,10,4,5,3,4,2024-06-01,9,1
faea523e-dc9d-4475-a9fa-4a9605f48515,2f9fe9b7-0087-4e0d-b67e-332c1b079f13,FL-1896,4,9,4,4,5,3,2024-06-03,9,1
da85aa90-d8e4-426e-b2bd-a494bbed7567,a35d5764-df3d-4edd-aa06-fe88b6a9c032,FL-1896,5,10,4,5,5,4,2024-05-31,9,1
157aab5d-1dfc-4520-b437-0836aba3f0b0,dd93f0e9-f68a-46bd-bfa3-5602e062ccf6,FL-1896,4,8,4,3,5,3,2024-05-31,9,1
6e88b626-71f8-4253-a0ff-d6f892a7cfec,1e379a21-78f1-47b9-9c79-f9ef1e2fb438,FL-1896,5,10,4,2,4,4,2024-06-02,9,1
19bbc086-53e9-4baa-b89c-f4833978d129,769df54a-4e86-4086-a79b-fda9d56190f0,FL-1896,5,9,5,4,5,4,2024-06-02,9,1
4c924cd9-43f3-4026-8de8-a97359640f44,3d37a194-d5ea-4bbc-ba41-56a94dbbbac5,FL-1896,4,7,4,4,5,4,2024-06-04,9,1
c9a3b879-ec3d-4f2c-8374-384756cfd784,d486e8f3-eced-44d2-82ae-27325ca8ede0,FL-1896,5,10,5,4,4,3,2024-06-02,9,1
cb022ac8-fe42-4888-8c0d-6cd6dad9b941,1e793474-8b2d-4394-b1ac-bd4cadcf968c,FL-1896,5,8,5,5,4,3,2024-06-02,9,1
63ec2e1b-0701-45d7-9bfd-37c46a3c4c22,ef6c36ce-6b9a-4482-b58e-46eb10607679,FL-1896,5,10,3,4,5,4,2024-05-31,9,0
ce094327-a836-43bd-aefb-a9b2619f8ddb,7626e5a6-e18a-4132-bc57-4ae952d22c31,FL-1897,4,5,4,2,4,5,2023-08-31,40,1
9f51c305-9ab9-44f7-a0b8-ce0930a8cee5,2ba7ef65-4143-4f01-85bf-185eb13d66aa,FL-1897,3,7,5,2,5,4,2023-09-01,40,0
11c9fb79-4c79-4f1e-b694-ea4be5d22c15,fc0d1d26-09b8-40c0-b46e-ba69dad8cbe3,FL-1897,5,10,4,3,4,5,2023-08-29,40,1
156c1cb0-e706-48f5-9542-feb647ac58ee,5e473087-d477-4c68-9674-994b0a0f7951,FL-1897,4,8,4,5,3,3,2023-08-29,40,1
79014318-c626-400d-8152-a559c226e64c,14108591-6906-4526-bdff-02ee46d223eb,FL-1897,3,7,4,3,3,4,2023-08-29,40,0
